id,idle_name,ingame_name,enabled,description
xx00d287,agree,IdleDialogueHandOnChinGesture,,
000FFA0C,agree,IdlePointClose,,
000D8730,applaud,IdleApplaud2,,
000D8731,applaud,IdleApplaud3,,
000D8732,applaud,IdleApplaud4,,
000D8733,applaud,IdleApplaud5,,
000E9312,applaud_sarcastic,IdleApplaudSarcastic,,
000D8734,bow,IdleSilentBow,,
00097273,celebrate,IdleBarDrinkingStart,x,
000F7C8C,cheer,IdleCivilWarCheer,,
00019793,chilly,IdleWarmArms,x,
000640FE,clean,idleLooseSweepingStart,,
000F6CCF,come_this_way,IdleComeThisWay,,
000977ED,contemplate,IdleStudy,x,
000FF7F4,cross_arms,IdleOffsetArmsCrossedStart,,
000F7C8A,dance,IdleCiceroDance1,,
000F7C8B,dance,IdleCiceroDance2,,
00103653,dance,IdleCiceroDance3,,
xx00d286,deescalate,IdleDialogueDefensiveHandGesture,,
00075CB4,dig,IdleHoe,,
000FD68B,drink,IdleDrink,x,
000D33B0,drinkpotion,IdleDrinkPotion,,
00064100,eat,idleEatingStandingStart,x,
0006FF15,get_attention,IdleGetAttention,,
000B5E20,give_item,IdleGive,,
xx010f95,injured,IdleInjured,x,
00075C5F,laugh,IdleLaugh,x,
00075C62,look_ahead,IdleLookFar,,
00089975,look_at_map,IdleNoteRead,,
00103655,outrage,IdleCiceroAgitated,x,
000977EF,pay_respects,IdleBowHeadAtGrave_01,,
00075C3E,pick_up,IdlePickup_Ground,,
000B8F1F,point,IdlePointFar_02,,
0006F300,praise,IdlePray,,
000BB052,read_book,IdleBook_Reading,,
000E8643,sit_by_fire,IdleWarmHandsCrouched,,
000F6CCD,sound_alarm,IdleBlowHornStormcloak,,
000B240B,stand_to_attention,IdleSnapToAttention,,
000D8735,stretch,IdleBracedPain,,
00105D47,surrender,IdleSurrender,,
000AF886,swear_loyalty,IdleHandCut,,
000B5E1F,take_item,IdleTake,,
0002E52A,warm_up,IdleWarmHands,,
0003EA32,wave,IdleWave,,
000F4331,welcome,IdleCO2Ceremony1Welcome,x,
xx00d285,welcome,IdleDialogueWelcomeHandGesture,x,
000977EC,wipe_brow,IdleWipeBrow,,
000EB5C4,write_down,IdleWriteLedgerEnter,,
